time,Engine-RPM,Fault Type
206.438,7037,noise
206.439,7037,noise
206.44,7037,noise
206.441,7037,noise
206.442,7037,noise
206.443,7037,noise
206.444,7037,noise
206.445,7037,noise
206.446,446,noise
206.447,446,noise
206.448,446,noise
206.449,446,noise
206.45,446,noise
206.451,446,noise
206.452,446,noise
206.453,446,noise
206.454,446,noise
206.455,446,noise
206.456,2046,noise
206.457,2046,noise
206.458,2046,noise
206.459,2046,noise
206.46,2046,noise
206.461,2046,noise
206.462,2046,noise
206.463,2046,noise
206.464,2046,noise
206.465,2046,noise
206.466,3646,noise
206.467,3646,noise
206.468,3646,noise
206.469,3646,noise
206.47,3646,noise
206.471,3646,noise
206.472,3646,noise
206.473,3646,noise
206.474,3646,noise
206.475,3646,noise
206.476,5246,noise
206.477,5246,noise
206.478,5246,noise
206.479,5246,noise
206.48,5246,noise
206.481,5246,noise
206.482,5246,noise
206.483,5246,noise
206.484,5246,noise
206.485,5246,noise
206.486,6846,noise
206.487,6846,noise
206.488,6846,noise
206.489,6846,noise
206.49,6846,noise
206.491,6846,noise
206.492,6846,noise
206.493,6846,noise
206.494,6846,noise
206.495,6846,noise
206.496,255,noise
206.497,255,noise
206.498,255,noise
206.499,255,noise
206.5,255,noise
206.501,255,noise
206.502,255,noise
206.503,255,noise
206.504,255,noise
206.505,255,noise
206.506,1855,noise
206.507,1855,noise
206.508,1855,noise
206.509,1855,noise
206.51,1855,noise
206.511,1855,noise
206.512,1855,noise
206.513,1855,noise
206.514,1855,noise
206.515,1855,noise
206.516,3455,noise
206.517,3455,noise
206.518,3455,noise
206.519,3455,noise
206.52,3455,noise
206.521,3455,noise
206.522,3455,noise
206.523,3455,noise
206.524,3455,noise
206.525,3455,noise
206.526,5055,noise
206.527,5055,noise
206.528,5055,noise
206.529,5055,noise
206.53,5055,noise
206.531,5055,noise
206.532,5055,noise
206.533,5055,noise
206.534,5055,noise
206.535,5055,noise
206.536,6655,noise
206.537,6655,noise
206.538,6655,noise
206.539,6655,noise
206.54,6655,noise
206.541,6655,noise
206.542,6655,noise
206.543,6655,noise
206.544,6655,noise
206.545,6655,noise
206.546,64,noise
206.547,64,noise
206.548,64,noise
206.549,64,noise
206.55,64,noise
206.551,64,noise
206.552,64,noise
206.553,64,noise
206.554,64,noise
206.555,64,noise
206.556,1664,noise
206.557,1664,noise
206.558,1664,noise
206.559,1664,noise
206.56,1664,noise
206.561,1664,noise
206.562,1664,noise
206.563,1664,noise
206.564,1664,noise
206.565,1664,noise
206.566,3264,noise
206.567,3264,noise
206.568,3264,noise
206.569,3264,noise
206.57,3264,noise
206.571,3264,noise
206.572,3264,noise
206.573,3264,noise
206.574,3264,noise
206.575,3264,noise
206.576,4864,noise
206.577,4864,noise
206.578,4864,noise
206.579,4864,noise
206.58,4864,noise
206.581,4864,noise
206.582,4864,noise
206.583,4864,noise
206.584,4864,noise
206.585,4864,noise
206.586,6464,noise
206.587,6464,noise
206.588,6464,noise
206.589,6464,noise
206.59,6464,noise
206.591,6464,noise
206.592,6464,noise
206.593,6464,noise
206.594,6464,noise
206.595,6464,noise
206.644,6273,noise
206.645,6273,noise
206.646,7873,noise
206.647,7873,noise
206.648,7873,noise
206.649,7873,noise
206.65,7873,noise
206.651,7873,noise
206.652,7873,noise
206.653,7873,noise
206.654,7873,noise
206.655,7873,noise
206.656,1282,noise
206.657,1282,noise
206.658,1282,noise
206.659,1282,noise
206.66,1282,noise
206.661,1282,noise
206.662,1282,noise
206.663,1282,noise
206.664,1282,noise
206.665,1282,noise
206.666,2882,noise
206.667,2882,noise
206.668,2882,noise
206.669,2882,noise
206.67,2882,noise
206.671,2882,noise
206.672,2882,noise
206.673,2882,noise
206.674,2882,noise
206.675,2882,noise
206.676,4482,noise
206.677,4482,noise
206.678,4482,noise
206.679,4482,noise
206.68,4482,noise
206.681,4482,noise
206.682,4482,noise
206.683,4482,noise
206.684,4482,noise
206.685,4482,noise
206.686,6082,noise
206.687,6082,noise
206.688,6082,noise
206.689,6082,noise
206.69,6082,noise
206.691,6082,noise
206.692,6082,noise
206.693,6082,noise
206.694,6082,noise
206.695,6082,noise
206.696,7682,noise
206.697,7682,noise
206.698,7682,noise
206.699,7682,noise
206.7,7682,noise
206.701,7682,noise
206.702,7682,noise
206.703,7682,noise
206.704,7682,noise
206.705,7682,noise
206.706,1091,noise
206.707,1091,noise
206.708,1091,noise
206.709,1091,noise
206.71,1091,noise
206.711,1091,noise
206.712,1091,noise
206.713,1091,noise
206.714,1091,noise
206.715,1091,noise
206.716,2691,noise
206.717,2691,noise
206.718,2691,noise
206.719,2691,noise
206.72,2691,noise
206.721,2691,noise
206.722,2691,noise
206.723,2691,noise
206.724,2691,noise
206.725,2691,noise
206.726,4291,noise
206.727,4291,noise
206.728,4291,noise
206.729,4291,noise
206.73,4291,noise
206.731,4291,noise
206.732,4291,noise
206.733,4291,noise
206.734,4291,noise
206.735,4291,noise
206.736,5891,noise
206.737,5891,noise
206.738,5891,noise
206.739,5891,noise
206.74,5891,noise
206.741,5891,noise
206.742,5891,noise
206.743,5891,noise
206.744,5891,noise
206.745,5891,noise
206.746,7491,noise
206.747,7491,noise
206.748,7491,noise
206.749,7491,noise
206.75,7491,noise
206.751,7491,noise
206.752,7491,noise
206.753,7491,noise
206.754,7491,noise
206.755,7491,noise
206.756,900,noise
206.757,900,noise
206.758,900,noise
206.759,900,noise
206.76,900,noise
206.761,900,noise
206.762,900,noise
206.763,900,noise
206.764,900,noise
206.765,900,noise
206.766,2500,noise
206.767,2500,noise
206.768,2500,noise
206.769,2500,noise
206.77,2500,noise
206.771,2500,noise
206.772,2500,noise
206.773,2500,noise
206.774,2500,noise
206.775,2500,noise
206.776,4100,noise
206.777,4100,noise
206.778,4100,noise
206.779,4100,noise
206.78,4100,noise
206.781,4100,noise
206.782,4100,noise
206.783,4100,noise
206.784,4100,noise
206.785,4100,noise
206.786,5700,noise
206.787,5700,noise
206.788,5700,noise
206.789,5700,noise
206.79,5700,noise
206.791,5700,noise
206.792,5700,noise
206.793,5700,noise
206.794,5700,noise
206.795,5700,noise
206.796,7300,noise
206.797,7300,noise
206.798,7300,noise
206.799,7300,noise
206.8,7300,noise
206.801,7300,noise
206.802,7300,noise
206.803,7300,noise
206.804,7300,noise
206.805,7300,noise
206.806,709,noise
206.807,709,noise
206.808,709,noise
206.809,709,noise
206.81,709,noise
206.811,709,noise
206.812,709,noise
206.813,709,noise
206.814,709,noise
206.815,709,noise
206.816,2309,noise
206.817,2309,noise
206.818,2309,noise
206.819,2309,noise
206.82,2309,noise
206.821,2309,noise
206.822,2309,noise
206.823,2309,noise
206.824,2309,noise
206.825,2309,noise
206.826,3909,noise
206.827,3909,noise
206.828,3909,noise
206.829,3909,noise
206.83,3909,noise
206.831,3909,noise
206.832,3909,noise
206.833,3909,noise
206.834,3909,noise
206.835,3909,noise
206.836,5509,noise
206.837,5509,noise
206.838,5509,noise
206.839,5509,noise
206.84,5509,noise
206.841,5509,noise
206.842,5509,noise
206.843,5509,noise
206.844,5509,noise
206.845,5509,noise
206.846,7109,noise
206.847,7109,noise
206.848,7109,noise
206.849,7109,noise
206.85,7109,noise
206.851,7109,noise
206.852,7109,noise
206.853,7109,noise
206.854,7109,noise
206.855,7109,noise
206.856,518,noise
206.857,518,noise
206.858,518,noise
206.859,518,noise
206.86,518,noise
206.861,518,noise
206.862,518,noise
206.863,518,noise
206.864,518,noise
206.865,518,noise
206.866,2118,noise
206.867,2118,noise
206.868,2118,noise
206.869,2118,noise
206.87,2118,noise
206.871,2118,noise
206.872,2118,noise
206.873,2118,noise
206.874,2118,noise
206.875,2118,noise
206.876,3718,noise
206.877,3718,noise
206.878,3718,noise
206.879,3718,noise
206.88,3718,noise
206.881,3718,noise
206.882,3718,noise
206.883,3718,noise
206.884,3718,noise
206.885,3718,noise
206.886,5318,noise
206.887,5318,noise
206.888,5318,noise
206.889,5318,noise
206.89,5318,noise
206.891,5318,noise
206.892,5318,noise
206.893,5318,noise
206.894,5318,noise
206.895,5318,noise
206.896,6918,noise
206.897,6918,noise
206.898,6918,noise
206.899,6918,noise
206.9,6918,noise
206.901,6918,noise
206.902,6918,noise
206.903,6918,noise
206.904,6918,noise
206.905,6918,noise
206.906,327,noise
206.907,327,noise
206.908,327,noise
206.909,327,noise
206.91,327,noise
206.911,327,noise
206.912,327,noise
206.913,327,noise
206.914,327,noise
206.915,327,noise
206.916,1927,noise
206.917,1927,noise
206.918,1927,noise
206.919,1927,noise
206.92,1927,noise
206.921,1927,noise
206.922,1927,noise
206.923,1927,noise
206.924,1927,noise
206.925,1927,noise
206.926,3527,noise
206.927,3527,noise
206.928,3527,noise
206.929,3527,noise
206.93,3527,noise
206.931,3527,noise
206.932,3527,noise
206.933,3527,noise
206.934,3527,noise
206.935,3527,noise
206.936,5127,noise
206.937,5127,noise
206.938,5127,noise
206.939,5127,noise
206.94,5127,noise
206.941,5127,noise
206.942,5127,noise
206.943,5127,noise
206.944,5127,noise
206.945,5127,noise
206.946,6727,noise
206.947,6727,noise
206.948,6727,noise
206.949,6727,noise
206.95,6727,noise
206.951,6727,noise
206.952,6727,noise
206.953,6727,noise
206.954,6727,noise
206.955,6727,noise
206.956,136,noise
206.957,136,noise
206.958,136,noise
206.959,136,noise
206.96,136,noise
206.961,136,noise
206.962,136,noise
206.963,136,noise
206.964,136,noise
206.965,136,noise
206.966,1736,noise
206.967,1736,noise
206.968,1736,noise
206.969,1736,noise
206.97,1736,noise
206.971,1736,noise
206.972,1736,noise
206.973,1736,noise
206.974,1736,noise
206.975,1736,noise
206.976,3336,noise
206.977,3336,noise
206.978,3336,noise
206.979,3336,noise
206.98,3336,noise
206.981,3336,noise
206.982,3336,noise
206.983,3336,noise
206.984,3336,noise
206.985,3336,noise
206.986,4936,noise
206.987,4936,noise
206.988,4936,noise
206.989,4936,noise
206.99,4936,noise
206.991,4936,noise
206.992,4936,noise
206.993,4936,noise
206.994,4936,noise
206.995,4936,noise
206.996,6536,noise
206.997,6536,noise
206.998,6536,noise
206.999,6536,noise
207.0,6536,noise
207.001,6536,noise
207.002,6536,noise
207.003,6536,noise
207.004,6536,noise
207.005,6536,noise
207.006,8136,noise
207.007,8136,noise
207.008,8136,noise
207.009,8136,noise
207.01,8136,noise
207.011,8136,noise
207.012,8136,noise
207.013,8136,noise
207.014,8136,noise
207.015,8136,noise
207.016,1545,noise
207.017,1545,noise
207.018,1545,noise
207.019,1545,noise
207.02,1545,noise
207.021,1545,noise
207.022,1545,noise
207.023,1545,noise
207.024,1545,noise
207.025,1545,noise
207.026,3145,noise
207.027,3145,noise
207.028,3145,noise
207.029,3145,noise
207.03,3145,noise
207.031,3145,noise
207.032,3145,noise
207.033,3145,noise
207.034,3145,noise
207.035,3145,noise
207.036,4745,noise
207.037,4745,noise
207.038,4745,noise
207.039,4745,noise
207.04,4745,noise
207.041,4745,noise
207.042,4745,noise
207.043,4745,noise
207.044,4745,noise
207.045,4745,noise
207.046,6345,noise
207.047,6345,noise
207.048,6345,noise
207.049,6345,noise
207.05,6345,noise
207.051,6345,noise
207.052,6345,noise
207.053,6345,noise
207.054,6345,noise
207.055,6345,noise
207.056,7945,noise
207.057,7945,noise
207.058,7945,noise
207.059,7945,noise
207.06,7945,noise
207.061,7945,noise
207.062,7945,noise
207.063,7945,noise
207.064,7945,noise
207.065,7945,noise
207.066,1354,noise
207.067,1354,noise
207.068,1354,noise
207.069,1354,noise
207.07,1354,noise
207.071,1354,noise
207.072,1354,noise
207.073,1354,noise
207.074,1354,noise
207.075,1354,noise
207.076,2954,noise
207.077,2954,noise
207.078,2954,noise
207.079,2954,noise
207.08,2954,noise
207.081,2954,noise
207.082,2954,noise
207.083,2954,noise
207.084,2954,noise
207.085,2954,noise
207.086,4554,noise
207.087,4554,noise
207.088,4554,noise
207.089,4554,noise
207.09,4554,noise
207.091,4554,noise
207.092,4554,noise
207.093,4554,noise
207.094,4554,noise
207.095,4554,noise
207.096,6154,noise
207.097,6154,noise
207.098,6154,noise
207.099,6154,noise
207.1,6154,noise
207.101,6154,noise
207.102,6154,noise
207.103,6154,noise
207.104,6154,noise
207.105,6154,noise
207.106,7754,noise
207.107,7754,noise
207.108,7754,noise
207.109,7754,noise
207.11,7754,noise
207.111,7754,noise
207.112,7754,noise
207.113,7754,noise
207.114,7754,noise
207.115,7754,noise
207.116,1163,noise
207.117,1163,noise
207.118,1163,noise
207.119,1163,noise
207.12,1163,noise
207.121,1163,noise
207.122,1163,noise
207.123,1163,noise
207.124,1163,noise
207.125,1163,noise
207.126,2763,noise
207.127,2763,noise
207.128,2763,noise
207.129,2763,noise
207.13,2763,noise
207.131,2763,noise
207.132,2763,noise
207.133,2763,noise
207.134,2763,noise
207.135,2763,noise
207.136,4363,noise
207.137,4363,noise
207.138,4363,noise
207.139,4363,noise
207.14,4363,noise
207.141,4363,noise
207.142,4363,noise
207.143,4363,noise
207.144,4363,noise
207.145,4363,noise
207.146,5963,noise
207.147,5963,noise
207.148,5963,noise
207.149,5963,noise
207.15,5963,noise
207.151,5963,noise
207.152,5963,noise
207.153,5963,noise
207.154,5963,noise
207.155,5963,noise
207.156,7563,noise
207.157,7563,noise
207.158,7563,noise
207.159,7563,noise
207.16,7563,noise
207.161,7563,noise
207.162,7563,noise
207.163,7563,noise
207.164,7563,noise
207.165,7563,noise
207.166,972,noise
207.167,972,noise
207.168,972,noise
207.169,972,noise
207.17,972,noise
207.171,972,noise
207.172,972,noise
207.173,972,noise
207.174,972,noise
207.175,972,noise
207.176,2572,noise
207.177,2572,noise
207.178,2572,noise
207.179,2572,noise
207.18,2572,noise
207.181,2572,noise
207.182,2572,noise
207.183,2572,noise
207.184,2572,noise
207.185,2572,noise
207.186,4172,noise
207.187,4172,noise
207.188,4172,noise
207.189,4172,noise
207.19,4172,noise
207.191,4172,noise
207.192,4172,noise
207.193,4172,noise
207.194,4172,noise
207.195,4172,noise
207.196,5772,noise
207.197,5772,noise
207.198,5772,noise
207.199,5772,noise
207.2,5772,noise
207.201,5772,noise
207.202,5772,noise
207.203,5772,noise
207.204,5772,noise
207.205,5772,noise
207.206,7372,noise
207.207,7372,noise
207.208,7372,noise
207.209,7372,noise
207.21,7372,noise
207.211,7372,noise
207.212,7372,noise
207.213,7372,noise
207.214,7372,noise
207.215,7372,noise
207.216,781,noise
207.217,781,noise
207.218,781,noise
207.219,781,noise
207.22,781,noise
207.221,781,noise
207.222,781,noise
207.223,781,noise
207.224,781,noise
207.225,781,noise
207.226,2381,noise
207.227,2381,noise
207.228,2381,noise
207.229,2381,noise
207.23,2381,noise
207.231,2381,noise
207.232,2381,noise
207.233,2381,noise
207.234,2381,noise
207.235,2381,noise
207.236,3981,noise
207.237,3981,noise
207.238,3981,noise
207.239,3981,noise
207.24,3981,noise
207.241,3981,noise
207.242,3981,noise
207.243,3981,noise
207.244,3981,noise
207.245,3981,noise
207.246,5581,noise
207.247,5581,noise
207.248,5581,noise
207.249,5581,noise
207.25,5581,noise
207.251,5581,noise
207.252,5581,noise
207.253,5581,noise
207.254,5581,noise
207.255,5581,noise
207.256,7181,noise
207.257,7181,noise
207.258,7181,noise
207.259,7181,noise
207.26,7181,noise
207.261,7181,noise
207.262,7181,noise
207.263,7181,noise
207.264,7181,noise
207.265,7181,noise
207.266,590,noise
207.267,590,noise
207.268,590,noise
207.269,590,noise
207.27,590,noise
207.271,590,noise
207.272,590,noise
207.273,590,noise
207.274,590,noise
207.275,590,noise
207.276,2190,noise
207.277,2190,noise
207.278,2190,noise
207.279,2190,noise
207.28,2190,noise
207.281,2190,noise
207.282,2190,noise
207.283,2190,noise
207.284,2190,noise
207.285,2190,noise
207.286,3790,noise
207.287,3790,noise
207.288,3790,noise
207.289,3790,noise
207.29,3790,noise
207.291,3790,noise
207.292,3790,noise
207.293,3790,noise
207.294,3790,noise
207.295,3790,noise
207.296,5390,noise
207.297,5390,noise
207.298,5390,noise
207.299,5390,noise
207.3,5390,noise
207.301,5390,noise
207.302,5390,noise
207.303,5390,noise
207.304,5390,noise
207.305,5390,noise
207.306,6990,noise
207.307,6990,noise
207.308,6990,noise
207.309,6990,noise
207.31,6990,noise
207.311,6990,noise
207.312,6990,noise
207.313,6990,noise
207.314,6990,noise
207.315,6990,noise
207.316,399,noise
207.317,399,noise
207.318,399,noise
207.319,399,noise
207.32,399,noise
207.321,399,noise
207.322,399,noise
207.323,399,noise
207.324,399,noise
207.325,399,noise
207.326,1999,noise
207.327,1999,noise
207.328,1999,noise
207.329,1999,noise
207.33,1999,noise
207.331,1999,noise
207.332,1999,noise
207.333,1999,noise
207.334,1999,noise
207.335,1999,noise
207.336,3599,noise
207.337,3599,noise
207.338,3599,noise
207.339,3599,noise
207.34,3599,noise
207.341,3599,noise
207.342,3599,noise
207.343,3599,noise
207.344,3599,noise
207.345,3599,noise
207.346,5199,noise
207.347,5199,noise
207.348,5199,noise
207.349,5199,noise
207.35,5199,noise
207.351,5199,noise
207.352,5199,noise
207.353,5199,noise
207.354,5199,noise
207.355,5199,noise
207.356,6799,noise
207.357,6799,noise
207.358,6799,noise
207.359,6799,noise
207.36,6799,noise
207.361,6799,noise
207.362,6799,noise
207.363,6799,noise
207.364,6799,noise
207.365,6799,noise
207.366,208,noise
207.367,208,noise
207.368,208,noise
207.369,208,noise
207.37,208,noise
207.371,208,noise
207.372,208,noise
207.373,208,noise
207.374,208,noise
207.375,208,noise
207.376,1808,noise
207.377,1808,noise
207.378,1808,noise
207.379,1808,noise
207.38,1808,noise
207.381,1808,noise
207.382,1808,noise
207.383,1808,noise
207.384,1808,noise
207.385,1808,noise
207.386,3408,noise
207.387,3408,noise
207.388,3408,noise
207.389,3408,noise
207.39,3408,noise
207.391,3408,noise
207.392,3408,noise
207.393,3408,noise
207.394,3408,noise
207.395,3408,noise
207.396,5008,noise
207.397,5008,noise
207.398,5008,noise
207.399,5008,noise
207.4,5008,noise
207.401,5008,noise
207.402,5008,noise
207.403,5008,noise
207.404,5008,noise
207.405,5008,noise
207.406,6608,noise
207.407,6608,noise
207.408,6608,noise
207.409,6608,noise
207.41,6608,noise
207.411,6608,noise
207.412,6608,noise
207.413,6608,noise
207.414,6608,noise
207.415,6608,noise
207.416,17,noise
207.417,17,noise
207.418,17,noise
207.419,17,noise
207.42,17,noise
207.421,17,noise
207.422,17,noise
207.423,17,noise
207.424,17,noise
207.425,17,noise
207.426,1617,noise
207.427,1617,noise
207.428,1617,noise
207.429,1617,noise
207.43,1617,noise
207.431,1617,noise
207.432,1617,noise
207.433,1617,noise
207.434,1617,noise
207.435,1617,noise
207.436,3217,noise
207.437,3217,noise
207.438,3217,noise
207.439,3217,noise
207.44,3217,noise
207.441,3217,noise
207.442,3217,noise
207.443,3217,noise
207.444,3217,noise
207.445,3217,noise
207.446,4817,noise
207.447,4817,noise
207.448,4817,noise
207.449,4817,noise
207.45,4817,noise
207.451,4817,noise
207.452,4817,noise
207.453,4817,noise
207.454,4817,noise
207.455,4817,noise
207.456,6417,noise
207.457,6417,noise
207.458,6417,noise
207.459,6417,noise
207.46,6417,noise
207.461,6417,noise
207.462,6417,noise
207.463,6417,noise
207.464,6417,noise
207.465,6417,noise
207.466,8017,noise
207.467,8017,noise
207.468,8017,noise
207.469,8017,noise
207.47,8017,noise
207.471,8017,noise
207.472,8017,noise
207.473,8017,noise
207.474,8017,noise
207.475,8017,noise
207.476,1426,noise
207.477,1426,noise
207.478,1426,noise
207.479,1426,noise
207.48,1426,noise
207.481,1426,noise
207.482,1426,noise
207.483,1426,noise
207.484,1426,noise
207.485,1426,noise
207.486,3026,noise
207.487,3026,noise
207.488,3026,noise
207.489,3026,noise
207.49,3026,noise
207.491,3026,noise
207.492,3026,noise
207.493,3026,noise
207.494,3026,noise
207.495,3026,noise
207.496,4626,noise
207.497,4626,noise
207.498,4626,noise
207.499,4626,noise
207.5,4626,noise
207.501,4626,noise
207.502,4626,noise
207.503,4626,noise
207.504,4626,noise
207.505,4626,noise
207.506,6226,noise
207.507,6226,noise
207.508,6226,noise
207.509,6226,noise
207.51,6226,noise
207.511,6226,noise
207.512,6226,noise
207.513,6226,noise
207.514,6226,noise
207.515,6226,noise
207.516,7826,noise
207.517,7826,noise
207.518,7826,noise
207.519,7826,noise
207.52,7826,noise
207.521,7826,noise
207.522,7826,noise
207.523,7826,noise
207.524,7826,noise
207.525,7826,noise
207.526,1235,noise
207.527,1235,noise
207.528,1235,noise
207.529,1235,noise
207.53,1235,noise
207.531,1235,noise
207.532,1235,noise
207.533,1235,noise
207.534,1235,noise
207.535,1235,noise
207.536,2835,noise
207.537,2835,noise
207.538,2835,noise
207.539,2835,noise
207.54,2835,noise
207.541,2835,noise
207.542,2835,noise
207.543,2835,noise
207.544,2835,noise
207.545,2835,noise
207.546,4435,noise
207.547,4435,noise
207.548,4435,noise
207.549,4435,noise
207.55,4435,noise
207.551,4435,noise
207.552,4435,noise
207.553,4435,noise
207.554,4435,noise
207.555,4435,noise
207.556,6035,noise
207.557,6035,noise
207.558,6035,noise
207.559,6035,noise
207.56,6035,noise
207.561,6035,noise
207.562,6035,noise
207.563,6035,noise
207.564,6035,noise
207.565,6035,noise
207.566,7635,noise
207.567,7635,noise
207.568,7635,noise
207.569,7635,noise
207.57,7635,noise
207.571,7635,noise
207.572,7635,noise
207.573,7635,noise
207.574,7635,noise
207.575,7635,noise
207.576,1044,noise
207.577,1044,noise
207.578,1044,noise
207.579,1044,noise
207.58,1044,noise
207.581,1044,noise
207.582,1044,noise
207.583,1044,noise
207.584,1044,noise
207.585,1044,noise
207.586,2644,noise
207.587,2644,noise
207.588,2644,noise
207.589,2644,noise
207.59,2644,noise
207.591,2644,noise
207.592,2644,noise
207.593,2644,noise
207.594,2644,noise
207.595,2644,noise
207.596,4244,noise
207.597,4244,noise
207.598,4244,noise
207.599,4244,noise
207.6,4244,noise
207.601,4244,noise
207.602,4244,noise
207.603,4244,noise
207.604,4244,noise
207.605,4244,noise
207.606,5844,noise
207.607,5844,noise
207.608,5844,noise
207.609,5844,noise
207.61,5844,noise
207.611,5844,noise
207.612,5844,noise
207.613,5844,noise
207.614,5844,noise
207.615,5844,noise
207.616,7444,noise
207.617,7444,noise
207.618,7444,noise
207.619,7444,noise
207.62,7444,noise
207.621,7444,noise
207.622,7444,noise
207.623,7444,noise
207.624,7444,noise
207.625,7444,noise
207.626,853,noise
207.627,853,noise
207.628,853,noise
207.629,853,noise
207.63,853,noise
207.631,853,noise
207.632,853,noise
207.633,853,noise
207.634,853,noise
207.635,853,noise
207.636,2453,noise
207.637,2453,noise
207.638,2453,noise
207.639,2453,noise
207.64,2453,noise
207.641,2453,noise
207.642,2453,noise
207.643,2453,noise
207.644,2453,noise
207.693,2262,noise
207.694,2262,noise
207.695,2262,noise
207.696,3862,noise
207.697,3862,noise
207.698,3862,noise
207.699,3862,noise
207.7,3862,noise
207.701,3862,noise
207.702,3862,noise
207.703,3862,noise
207.704,3862,noise
207.705,3862,noise
207.706,5462,noise
207.707,5462,noise
207.708,5462,noise
207.709,5462,noise
207.71,5462,noise
207.711,5462,noise
207.712,5462,noise
207.713,5462,noise
207.714,5462,noise
207.715,5462,noise
207.716,7062,noise
207.717,7062,noise
207.718,7062,noise
207.719,7062,noise
207.72,7062,noise
207.721,7062,noise
207.722,7062,noise
207.723,7062,noise
207.724,7062,noise
207.725,7062,noise
207.726,471,noise
207.727,471,noise
207.728,471,noise
207.729,471,noise
207.73,471,noise
207.731,471,noise
207.732,471,noise
207.733,471,noise
207.734,471,noise
207.735,471,noise
207.736,2071,noise
207.737,2071,noise
207.738,2071,noise
207.739,2071,noise
207.74,2071,noise
207.741,2071,noise
207.742,2071,noise
207.743,2071,noise
207.744,2071,noise
207.745,2071,noise
207.746,3671,noise
207.747,3671,noise
207.748,3671,noise
207.749,3671,noise
207.75,3671,noise
207.751,3671,noise
207.752,3671,noise
207.753,3671,noise
207.754,3671,noise
207.755,3671,noise
207.756,5271,noise
207.757,5271,noise
207.758,5271,noise
207.759,5271,noise
207.76,5271,noise
207.761,5271,noise
207.762,5271,noise
207.763,5271,noise
207.764,5271,noise
207.765,5271,noise
207.766,6871,noise
207.767,6871,noise
207.768,6871,noise
207.769,6871,noise
207.77,6871,noise
207.771,6871,noise
207.772,6871,noise
207.773,6871,noise
207.774,6871,noise
207.775,6871,noise
207.776,280,noise
207.777,280,noise
207.778,280,noise
207.779,280,noise
207.78,280,noise
207.781,280,noise
207.782,280,noise
207.783,280,noise
207.784,280,noise
207.785,280,noise
207.786,1880,noise
207.787,1880,noise
207.788,1880,noise
207.789,1880,noise
207.79,1880,noise
207.791,1880,noise
207.792,1880,noise
207.793,1880,noise
207.794,1880,noise
207.795,1880,noise
207.796,3480,noise
207.797,3480,noise
207.798,3480,noise
207.799,3480,noise
207.8,3480,noise
207.801,3480,noise
207.802,3480,noise
207.803,3480,noise
207.804,3480,noise
207.805,3480,noise
207.806,5080,noise
207.807,5080,noise
207.808,5080,noise
207.809,5080,noise
207.81,5080,noise
207.811,5080,noise
207.812,5080,noise
207.813,5080,noise
207.814,5080,noise
207.815,5080,noise
207.816,6680,noise
207.817,6680,noise
207.818,6680,noise
207.819,6680,noise
207.82,6680,noise
207.821,6680,noise
207.822,6680,noise
207.823,6680,noise
207.824,6680,noise
207.825,6680,noise
207.826,89,noise
207.827,89,noise
207.828,89,noise
207.829,89,noise
207.83,89,noise
207.831,89,noise
207.832,89,noise
207.833,89,noise
207.834,89,noise
207.835,89,noise
207.836,1689,noise
207.837,1689,noise
207.838,1689,noise
207.839,1689,noise
207.84,1689,noise
207.841,1689,noise
207.842,1689,noise
207.843,1689,noise
207.844,1689,noise
207.845,1689,noise
207.846,3289,noise
207.847,3289,noise
207.848,3289,noise
207.849,3289,noise
207.85,3289,noise
207.851,3289,noise
207.852,3289,noise
207.853,3289,noise
207.854,3289,noise
207.855,3289,noise
207.856,4889,noise
207.857,4889,noise
207.858,4889,noise
207.859,4889,noise
207.86,4889,noise
207.861,4889,noise
207.862,4889,noise
207.863,4889,noise
207.864,4889,noise
207.865,4889,noise
207.866,6489,noise
207.867,6489,noise
207.868,6489,noise
207.869,6489,noise
207.87,6489,noise
207.871,6489,noise
207.872,6489,noise
207.873,6489,noise
207.874,6489,noise
207.875,6489,noise
207.876,8089,noise
207.877,8089,noise
207.878,8089,noise
207.879,8089,noise
207.88,8089,noise
207.881,8089,noise
207.882,8089,noise
207.883,8089,noise
207.884,8089,noise
207.885,8089,noise
207.886,1498,noise
207.887,1498,noise
207.888,1498,noise
207.889,1498,noise
207.89,1498,noise
207.891,1498,noise
207.892,1498,noise
207.893,1498,noise
207.894,1498,noise
207.895,1498,noise
207.896,3098,noise
207.897,3098,noise
207.898,3098,noise
207.899,3098,noise
207.9,3098,noise
207.901,3098,noise
207.902,3098,noise
207.903,3098,noise
207.904,3098,noise
207.905,3098,noise
207.906,4698,noise
207.907,4698,noise
207.908,4698,noise
207.909,4698,noise
207.91,4698,noise
207.911,4698,noise
207.912,4698,noise
207.913,4698,noise
207.914,4698,noise
207.915,4698,noise
207.916,6298,noise
207.917,6298,noise
207.918,6298,noise
207.919,6298,noise
207.92,6298,noise
207.921,6298,noise
207.922,6298,noise
207.923,6298,noise
207.924,6298,noise
207.925,6298,noise
207.926,7898,noise
207.927,7898,noise
207.928,7898,noise
207.929,7898,noise
207.93,7898,noise
207.931,7898,noise
207.932,7898,noise
207.933,7898,noise
207.934,7898,noise
207.935,7898,noise
207.936,1307,noise
207.937,1307,noise
207.938,1307,noise
207.939,1307,noise
207.94,1307,noise
207.941,1307,noise
207.942,1307,noise
207.943,1307,noise
207.944,1307,noise
207.945,1307,noise
207.946,2907,noise
207.947,2907,noise
207.948,2907,noise
207.949,2907,noise
