time,Engine-RPM,Fault Type
40.447,1794,offset
40.448,1794,offset
40.449,1794,offset
40.45,1794,offset
40.451,1794,offset
40.452,1794,offset
40.453,1794,offset
40.454,1794,offset
40.455,1794,offset
40.456,1790,offset
40.457,1790,offset
40.458,1790,offset
40.459,1790,offset
40.46,1790,offset
40.461,1790,offset
40.462,1790,offset
40.463,1790,offset
40.464,1790,offset
40.465,1790,offset
40.466,1792,offset
40.467,1792,offset
40.468,1792,offset
40.469,1792,offset
40.47,1792,offset
40.471,1792,offset
40.472,1792,offset
40.473,1792,offset
40.474,1792,offset
40.475,1792,offset
40.476,1793,offset
40.477,1793,offset
40.478,1793,offset
40.479,1793,offset
40.48,1793,offset
40.481,1793,offset
40.482,1793,offset
40.483,1793,offset
40.484,1793,offset
40.485,1793,offset
40.486,1789,offset
40.487,1789,offset
40.488,1789,offset
40.489,1789,offset
40.49,1789,offset
40.491,1789,offset
40.492,1789,offset
40.493,1789,offset
40.494,1789,offset
40.495,1789,offset
40.496,1794,offset
40.497,1794,offset
40.498,1794,offset
40.499,1794,offset
40.5,1794,offset
40.501,1794,offset
40.502,1794,offset
40.503,1794,offset
40.504,1794,offset
40.505,1794,offset
40.506,1791,offset
40.507,1791,offset
40.508,1791,offset
40.509,1791,offset
40.51,1791,offset
40.511,1791,offset
40.512,1791,offset
40.513,1791,offset
40.514,1791,offset
40.515,1791,offset
40.516,1791,offset
40.517,1791,offset
40.518,1791,offset
40.519,1791,offset
40.52,1791,offset
40.521,1791,offset
40.522,1791,offset
40.523,1791,offset
40.524,1791,offset
40.525,1791,offset
40.526,1794,offset
40.527,1794,offset
40.528,1794,offset
40.529,1794,offset
40.53,1794,offset
40.531,1794,offset
40.532,1794,offset
40.533,1794,offset
40.534,1794,offset
40.535,1794,offset
40.536,1789,offset
40.537,1789,offset
40.538,1789,offset
40.539,1789,offset
40.54,1789,offset
40.541,1789,offset
40.542,1789,offset
40.543,1789,offset
40.544,1789,offset
40.545,1789,offset
40.546,1794,offset
40.547,1794,offset
40.548,1794,offset
40.549,1794,offset
40.55,1794,offset
40.551,1794,offset
40.552,1794,offset
40.553,1794,offset
40.554,1794,offset
40.555,1794,offset
40.556,1791,offset
40.557,1791,offset
40.558,1791,offset
40.559,1791,offset
40.56,1791,offset
40.561,1791,offset
40.562,1791,offset
40.563,1791,offset
40.564,1791,offset
40.565,1791,offset
40.566,1791,offset
40.567,1791,offset
40.568,1791,offset
40.569,1791,offset
40.57,1791,offset
40.571,1791,offset
40.572,1791,offset
40.573,1791,offset
40.574,1791,offset
40.575,1791,offset
40.576,1794,offset
40.577,1794,offset
40.578,1794,offset
40.579,1794,offset
40.58,1794,offset
40.581,1794,offset
40.582,1794,offset
40.583,1794,offset
40.584,1794,offset
40.585,1794,offset
40.586,1789,offset
40.587,1789,offset
40.588,1789,offset
40.589,1789,offset
40.59,1789,offset
40.591,1789,offset
40.592,1789,offset
40.593,1789,offset
40.594,1789,offset
40.595,1789,offset
40.596,1794,offset
40.597,1794,offset
40.598,1794,offset
40.599,1794,offset
40.6,1794,offset
40.601,1794,offset
40.602,1794,offset
40.603,1794,offset
40.604,1794,offset
40.605,1794,offset
40.606,1792,offset
40.607,1792,offset
40.608,1792,offset
40.609,1792,offset
40.61,1792,offset
40.611,1792,offset
40.612,1792,offset
40.613,1792,offset
40.614,1792,offset
40.615,1792,offset
40.616,1791,offset
40.617,1791,offset
40.618,1791,offset
40.619,1791,offset
40.62,1791,offset
40.621,1791,offset
40.622,1791,offset
40.623,1791,offset
40.624,1791,offset
40.625,1791,offset
40.626,1794,offset
40.627,1794,offset
40.628,1794,offset
40.629,1794,offset
40.63,1794,offset
40.631,1794,offset
40.632,1794,offset
40.633,1794,offset
40.634,1794,offset
40.635,1794,offset
40.636,1789,offset
40.637,1789,offset
40.638,1789,offset
40.639,1789,offset
40.64,1789,offset
40.641,1789,offset
40.642,1789,offset
40.643,1789,offset
40.644,1789,offset
40.645,1789,offset
40.646,1793,offset
40.647,1793,offset
40.648,1793,offset
40.649,1793,offset
40.65,1793,offset
40.651,1793,offset
40.652,1793,offset
40.653,1793,offset
40.654,1793,offset
40.655,1793,offset
40.656,1792,offset
40.657,1792,offset
40.658,1792,offset
40.659,1792,offset
40.66,1792,offset
40.661,1792,offset
40.662,1792,offset
40.663,1792,offset
40.664,1792,offset
40.665,1792,offset
40.666,1790,offset
40.667,1790,offset
40.668,1790,offset
40.669,1790,offset
40.67,1790,offset
40.671,1790,offset
40.672,1790,offset
40.673,1790,offset
40.674,1790,offset
40.675,1790,offset
40.676,1794,offset
40.677,1794,offset
40.678,1794,offset
40.679,1794,offset
40.68,1794,offset
40.681,1794,offset
40.682,1794,offset
40.683,1794,offset
40.684,1794,offset
40.685,1794,offset
40.686,1789,offset
40.687,1789,offset
40.688,1789,offset
40.689,1789,offset
40.69,1789,offset
40.691,1789,offset
40.692,1789,offset
40.693,1789,offset
40.694,1789,offset
40.695,1789,offset
40.696,1793,offset
40.697,1793,offset
40.698,1793,offset
40.699,1793,offset
40.7,1793,offset
40.701,1793,offset
40.702,1793,offset
40.703,1793,offset
40.704,1793,offset
40.705,1793,offset
40.706,1792,offset
40.707,1792,offset
40.708,1792,offset
40.709,1792,offset
40.71,1792,offset
40.711,1792,offset
40.712,1792,offset
40.713,1792,offset
40.714,1792,offset
40.715,1792,offset
40.716,1790,offset
40.717,1790,offset
40.718,1790,offset
40.719,1790,offset
40.72,1790,offset
40.721,1790,offset
40.722,1790,offset
40.723,1790,offset
40.724,1790,offset
40.725,1790,offset
40.726,1794,offset
40.727,1794,offset
40.728,1794,offset
40.729,1794,offset
40.73,1794,offset
40.731,1794,offset
40.732,1794,offset
40.733,1794,offset
40.734,1794,offset
40.735,1794,offset
40.736,1789,offset
40.737,1789,offset
40.738,1789,offset
40.739,1789,offset
40.74,1789,offset
40.741,1789,offset
40.742,1789,offset
40.743,1789,offset
40.744,1789,offset
40.745,1789,offset
40.746,1793,offset
40.747,1793,offset
40.748,1793,offset
40.749,1793,offset
40.75,1793,offset
40.751,1793,offset
40.752,1793,offset
40.753,1793,offset
40.754,1793,offset
40.755,1793,offset
40.756,1792,offset
40.757,1792,offset
40.758,1792,offset
40.759,1792,offset
40.76,1792,offset
40.761,1792,offset
40.762,1792,offset
40.763,1792,offset
40.764,1792,offset
40.765,1792,offset
40.766,1790,offset
40.767,1790,offset
40.768,1790,offset
40.769,1790,offset
40.77,1790,offset
40.771,1790,offset
40.772,1790,offset
40.773,1790,offset
40.774,1790,offset
40.775,1790,offset
40.776,1794,offset
40.777,1794,offset
40.778,1794,offset
40.779,1794,offset
40.78,1794,offset
40.781,1794,offset
40.782,1794,offset
40.783,1794,offset
40.784,1794,offset
40.785,1794,offset
40.786,1790,offset
40.787,1790,offset
40.788,1790,offset
40.789,1790,offset
40.79,1790,offset
40.791,1790,offset
40.792,1790,offset
40.793,1790,offset
40.794,1790,offset
40.795,1790,offset
40.796,1793,offset
40.797,1793,offset
40.798,1793,offset
40.799,1793,offset
40.8,1793,offset
40.801,1793,offset
40.802,1793,offset
40.803,1793,offset
40.804,1793,offset
40.805,1793,offset
40.806,1793,offset
40.807,1793,offset
40.808,1793,offset
40.809,1793,offset
40.81,1793,offset
40.811,1793,offset
40.812,1793,offset
40.813,1793,offset
40.814,1793,offset
40.815,1793,offset
40.816,1790,offset
40.817,1790,offset
40.818,1790,offset
40.819,1790,offset
40.82,1790,offset
40.821,1790,offset
40.822,1790,offset
40.823,1790,offset
40.824,1790,offset
40.825,1790,offset
40.826,1795,offset
40.827,1795,offset
40.828,1795,offset
40.829,1795,offset
40.83,1795,offset
40.831,1795,offset
40.832,1795,offset
40.833,1795,offset
40.834,1795,offset
40.835,1795,offset
40.836,1790,offset
40.837,1790,offset
40.838,1790,offset
40.839,1790,offset
40.84,1790,offset
40.841,1790,offset
40.842,1790,offset
40.843,1790,offset
40.844,1790,offset
40.845,1790,offset
40.846,1793,offset
40.847,1793,offset
40.848,1793,offset
40.849,1793,offset
40.85,1793,offset
40.851,1793,offset
40.852,1793,offset
40.853,1793,offset
40.854,1793,offset
40.855,1793,offset
40.856,1793,offset
40.857,1793,offset
40.858,1793,offset
40.859,1793,offset
40.86,1793,offset
40.861,1793,offset
40.862,1793,offset
40.863,1793,offset
40.864,1793,offset
40.865,1793,offset
40.866,1790,offset
40.867,1790,offset
40.868,1790,offset
40.869,1790,offset
40.87,1790,offset
40.871,1790,offset
40.872,1790,offset
40.873,1790,offset
40.874,1790,offset
40.875,1790,offset
40.876,1794,offset
40.877,1794,offset
40.878,1794,offset
40.879,1794,offset
40.88,1794,offset
40.881,1794,offset
40.882,1794,offset
40.883,1794,offset
40.884,1794,offset
40.885,1794,offset
40.886,1790,offset
40.887,1790,offset
40.888,1790,offset
40.889,1790,offset
40.89,1790,offset
40.891,1790,offset
40.892,1790,offset
40.893,1790,offset
40.894,1790,offset
40.895,1790,offset
40.896,1792,offset
40.897,1792,offset
40.898,1792,offset
40.899,1792,offset
40.9,1792,offset
40.901,1792,offset
40.902,1792,offset
40.903,1792,offset
40.904,1792,offset
40.905,1792,offset
40.906,1793,offset
40.907,1793,offset
40.908,1793,offset
40.909,1793,offset
40.91,1793,offset
40.911,1793,offset
40.912,1793,offset
40.913,1793,offset
40.914,1793,offset
40.915,1793,offset
40.916,1790,offset
40.917,1790,offset
40.918,1790,offset
40.919,1790,offset
40.92,1790,offset
40.921,1790,offset
40.922,1790,offset
40.923,1790,offset
40.924,1790,offset
40.925,1790,offset
40.926,1794,offset
40.927,1794,offset
40.928,1794,offset
40.929,1794,offset
40.93,1794,offset
40.931,1794,offset
40.932,1794,offset
40.933,1794,offset
40.934,1794,offset
40.935,1794,offset
40.936,1790,offset
40.937,1790,offset
40.938,1790,offset
40.939,1790,offset
40.94,1790,offset
40.941,1790,offset
40.942,1790,offset
40.943,1790,offset
40.944,1790,offset
40.945,1790,offset
40.946,1792,offset
40.947,1792,offset
40.948,1792,offset
40.949,1792,offset
40.95,1792,offset
40.951,1792,offset
40.952,1792,offset
40.953,1792,offset
40.954,1792,offset
40.955,1792,offset
40.956,1793,offset
40.957,1793,offset
40.958,1793,offset
40.959,1793,offset
40.96,1793,offset
40.961,1793,offset
40.962,1793,offset
40.963,1793,offset
40.964,1793,offset
40.965,1793,offset
40.966,1789,offset
40.967,1789,offset
40.968,1789,offset
40.969,1789,offset
40.97,1789,offset
40.971,1789,offset
40.972,1789,offset
40.973,1789,offset
40.974,1789,offset
40.975,1789,offset
40.976,1794,offset
40.977,1794,offset
40.978,1794,offset
40.979,1794,offset
40.98,1794,offset
40.981,1794,offset
40.982,1794,offset
40.983,1794,offset
40.984,1794,offset
40.985,1794,offset
40.986,1791,offset
40.987,1791,offset
40.988,1791,offset
40.989,1791,offset
40.99,1791,offset
40.991,1791,offset
40.992,1791,offset
40.993,1791,offset
40.994,1791,offset
40.995,1791,offset
40.996,1792,offset
40.997,1792,offset
40.998,1792,offset
40.999,1792,offset
41.0,1792,offset
41.001,1792,offset
41.002,1792,offset
41.003,1792,offset
41.004,1792,offset
41.005,1792,offset
41.006,1794,offset
41.007,1794,offset
41.008,1794,offset
41.009,1794,offset
41.01,1794,offset
41.011,1794,offset
41.012,1794,offset
41.013,1794,offset
41.014,1794,offset
41.015,1794,offset
41.016,1789,offset
41.017,1789,offset
41.018,1789,offset
41.019,1789,offset
41.02,1789,offset
41.021,1789,offset
41.022,1789,offset
41.023,1789,offset
41.024,1789,offset
41.025,1789,offset
41.026,1794,offset
41.027,1794,offset
41.028,1794,offset
41.029,1794,offset
41.03,1794,offset
41.031,1794,offset
41.032,1794,offset
41.033,1794,offset
41.034,1794,offset
41.035,1794,offset
41.036,1791,offset
41.037,1791,offset
41.038,1791,offset
41.039,1791,offset
41.04,1791,offset
41.041,1791,offset
41.042,1791,offset
41.043,1791,offset
41.044,1791,offset
41.045,1791,offset
41.046,1791,offset
41.047,1791,offset
41.048,1791,offset
41.049,1791,offset
41.05,1791,offset
41.051,1791,offset
41.052,1791,offset
41.053,1791,offset
41.054,1791,offset
41.055,1791,offset
41.056,1794,offset
41.057,1794,offset
41.058,1794,offset
41.059,1794,offset
41.06,1794,offset
41.061,1794,offset
41.062,1794,offset
41.063,1794,offset
41.064,1794,offset
41.065,1794,offset
41.066,1789,offset
41.067,1789,offset
41.068,1789,offset
41.069,1789,offset
41.07,1789,offset
41.071,1789,offset
41.072,1789,offset
41.073,1789,offset
41.074,1789,offset
41.075,1789,offset
41.197,1790,offset
41.198,1790,offset
41.199,1790,offset
41.2,1790,offset
41.201,1790,offset
41.202,1790,offset
41.203,1790,offset
41.204,1790,offset
41.205,1790,offset
41.206,1794,offset
41.207,1794,offset
41.208,1794,offset
41.209,1794,offset
41.21,1794,offset
41.211,1794,offset
41.212,1794,offset
41.213,1794,offset
41.214,1794,offset
41.215,1794,offset
41.216,1789,offset
41.217,1789,offset
41.218,1789,offset
41.219,1789,offset
41.22,1789,offset
41.221,1789,offset
41.222,1789,offset
41.223,1789,offset
41.224,1789,offset
41.225,1789,offset
41.226,1793,offset
41.227,1793,offset
41.228,1793,offset
41.229,1793,offset
41.23,1793,offset
41.231,1793,offset
41.232,1793,offset
41.233,1793,offset
41.234,1793,offset
41.235,1793,offset
41.236,1792,offset
41.237,1792,offset
41.238,1792,offset
41.239,1792,offset
41.24,1792,offset
41.241,1792,offset
41.242,1792,offset
41.243,1792,offset
41.244,1792,offset
41.245,1792,offset
41.246,1790,offset
41.247,1790,offset
41.248,1790,offset
41.249,1790,offset
41.25,1790,offset
41.251,1790,offset
41.252,1790,offset
41.253,1790,offset
41.254,1790,offset
41.255,1790,offset
41.256,1794,offset
41.257,1794,offset
41.258,1794,offset
41.259,1794,offset
41.26,1794,offset
41.261,1794,offset
41.262,1794,offset
41.263,1794,offset
41.264,1794,offset
41.265,1794,offset
41.266,1789,offset
41.267,1789,offset
41.268,1789,offset
41.269,1789,offset
41.27,1789,offset
41.271,1789,offset
41.272,1789,offset
41.273,1789,offset
41.274,1789,offset
41.275,1789,offset
41.276,1793,offset
41.277,1793,offset
41.278,1793,offset
41.279,1793,offset
41.28,1793,offset
41.281,1793,offset
41.282,1793,offset
41.283,1793,offset
41.284,1793,offset
41.285,1793,offset
41.286,1792,offset
41.287,1792,offset
41.288,1792,offset
41.289,1792,offset
41.29,1792,offset
41.291,1792,offset
41.292,1792,offset
41.293,1792,offset
41.294,1792,offset
41.295,1792,offset
41.296,1790,offset
41.297,1790,offset
41.298,1790,offset
41.299,1790,offset
41.3,1790,offset
41.301,1790,offset
41.302,1790,offset
41.303,1790,offset
41.304,1790,offset
41.305,1790,offset
41.306,1794,offset
41.307,1794,offset
41.308,1794,offset
41.309,1794,offset
41.31,1794,offset
41.311,1794,offset
41.312,1794,offset
41.313,1794,offset
41.314,1794,offset
41.315,1794,offset
41.316,1790,offset
41.317,1790,offset
41.318,1790,offset
41.319,1790,offset
41.32,1790,offset
41.321,1790,offset
41.322,1790,offset
41.323,1790,offset
41.324,1790,offset
41.325,1790,offset
41.326,1793,offset
41.327,1793,offset
41.328,1793,offset
41.329,1793,offset
41.33,1793,offset
41.331,1793,offset
41.332,1793,offset
41.333,1793,offset
41.334,1793,offset
41.335,1793,offset
41.336,1793,offset
41.337,1793,offset
41.338,1793,offset
41.339,1793,offset
41.34,1793,offset
41.341,1793,offset
41.342,1793,offset
41.343,1793,offset
41.344,1793,offset
41.345,1793,offset
41.346,1790,offset
41.347,1790,offset
41.348,1790,offset
41.349,1790,offset
41.35,1790,offset
41.351,1790,offset
41.352,1790,offset
41.353,1790,offset
41.354,1790,offset
41.355,1790,offset
41.356,1794,offset
41.357,1794,offset
41.358,1794,offset
41.359,1794,offset
41.36,1794,offset
41.361,1794,offset
41.362,1794,offset
41.363,1794,offset
41.364,1794,offset
41.365,1794,offset
41.366,1790,offset
41.367,1790,offset
41.368,1790,offset
41.369,1790,offset
41.37,1790,offset
41.371,1790,offset
41.372,1790,offset
41.373,1790,offset
41.374,1790,offset
41.375,1790,offset
41.376,1792,offset
41.377,1792,offset
41.378,1792,offset
41.379,1792,offset
41.38,1792,offset
41.381,1792,offset
41.382,1792,offset
41.383,1792,offset
41.384,1792,offset
41.385,1792,offset
41.386,1793,offset
41.387,1793,offset
41.388,1793,offset
41.389,1793,offset
41.39,1793,offset
41.391,1793,offset
41.392,1793,offset
41.393,1793,offset
41.394,1793,offset
41.395,1793,offset
41.396,1790,offset
41.397,1790,offset
41.398,1790,offset
41.399,1790,offset
41.4,1790,offset
41.401,1790,offset
41.402,1790,offset
41.403,1790,offset
41.404,1790,offset
41.405,1790,offset
41.406,1794,offset
41.407,1794,offset
41.408,1794,offset
41.409,1794,offset
41.41,1794,offset
41.411,1794,offset
41.412,1794,offset
41.413,1794,offset
41.414,1794,offset
41.415,1794,offset
41.416,1790,offset
41.417,1790,offset
41.418,1790,offset
41.419,1790,offset
41.42,1790,offset
41.421,1790,offset
41.422,1790,offset
41.423,1790,offset
41.424,1790,offset
41.425,1790,offset
41.426,1792,offset
41.427,1792,offset
41.428,1792,offset
41.429,1792,offset
41.43,1792,offset
41.431,1792,offset
41.432,1792,offset
41.433,1792,offset
41.434,1792,offset
41.435,1792,offset
41.436,1793,offset
41.437,1793,offset
41.438,1793,offset
41.439,1793,offset
41.44,1793,offset
41.441,1793,offset
41.442,1793,offset
41.443,1793,offset
41.444,1793,offset
41.445,1793,offset
41.446,1790,offset
41.447,1790,offset
41.448,1790,offset
41.449,1790,offset
41.45,1790,offset
41.451,1790,offset
41.452,1790,offset
41.453,1790,offset
41.454,1790,offset
41.455,1790,offset
41.456,1794,offset
41.457,1794,offset
41.458,1794,offset
41.459,1794,offset
41.46,1794,offset
41.461,1794,offset
41.462,1794,offset
41.463,1794,offset
41.464,1794,offset
41.465,1794,offset
41.466,1790,offset
41.467,1790,offset
41.468,1790,offset
41.469,1790,offset
41.47,1790,offset
41.471,1790,offset
41.472,1790,offset
41.473,1790,offset
41.474,1790,offset
41.475,1790,offset
41.476,1792,offset
41.477,1792,offset
41.478,1792,offset
41.479,1792,offset
41.48,1792,offset
41.481,1792,offset
41.482,1792,offset
41.483,1792,offset
41.484,1792,offset
41.485,1792,offset
41.486,1793,offset
41.487,1793,offset
41.488,1793,offset
41.489,1793,offset
41.49,1793,offset
41.491,1793,offset
41.492,1793,offset
41.493,1793,offset
41.494,1793,offset
41.495,1793,offset
41.496,1789,offset
41.497,1789,offset
41.498,1789,offset
41.499,1789,offset
41.5,1789,offset
41.501,1789,offset
41.502,1789,offset
41.503,1789,offset
41.504,1789,offset
41.505,1789,offset
41.506,1794,offset
41.507,1794,offset
41.508,1794,offset
41.509,1794,offset
41.51,1794,offset
41.511,1794,offset
41.512,1794,offset
41.513,1794,offset
41.514,1794,offset
41.515,1794,offset
41.516,1791,offset
41.517,1791,offset
41.518,1791,offset
41.519,1791,offset
41.52,1791,offset
41.521,1791,offset
41.522,1791,offset
41.523,1791,offset
41.524,1791,offset
41.525,1791,offset
41.526,1791,offset
41.527,1791,offset
41.528,1791,offset
41.529,1791,offset
41.53,1791,offset
41.531,1791,offset
41.532,1791,offset
41.533,1791,offset
41.534,1791,offset
41.535,1791,offset
41.536,1794,offset
41.537,1794,offset
41.538,1794,offset
41.539,1794,offset
41.54,1794,offset
41.541,1794,offset
41.542,1794,offset
41.543,1794,offset
41.544,1794,offset
41.545,1794,offset
41.546,1789,offset
41.547,1789,offset
41.548,1789,offset
41.549,1789,offset
41.55,1789,offset
41.551,1789,offset
41.552,1789,offset
41.553,1789,offset
41.554,1789,offset
41.555,1789,offset
41.556,1794,offset
41.557,1794,offset
41.558,1794,offset
41.559,1794,offset
41.56,1794,offset
41.561,1794,offset
41.562,1794,offset
41.563,1794,offset
41.564,1794,offset
41.565,1794,offset
41.566,1791,offset
41.567,1791,offset
41.568,1791,offset
41.569,1791,offset
41.57,1791,offset
41.571,1791,offset
41.572,1791,offset
41.573,1791,offset
41.574,1791,offset
41.575,1791,offset
41.576,1791,offset
41.577,1791,offset
41.578,1791,offset
41.579,1791,offset
41.58,1791,offset
41.581,1791,offset
41.582,1791,offset
41.583,1791,offset
41.584,1791,offset
41.585,1791,offset
41.586,1794,offset
41.587,1794,offset
41.588,1794,offset
41.589,1794,offset
41.59,1794,offset
41.591,1794,offset
41.592,1794,offset
41.593,1794,offset
41.594,1794,offset
41.595,1794,offset
41.596,1789,offset
41.597,1789,offset
41.598,1789,offset
41.599,1789,offset
41.6,1789,offset
41.601,1789,offset
41.602,1789,offset
41.603,1789,offset
41.604,1789,offset
41.605,1789,offset
41.606,1794,offset
41.607,1794,offset
41.608,1794,offset
41.609,1794,offset
41.61,1794,offset
41.611,1794,offset
41.612,1794,offset
41.613,1794,offset
41.614,1794,offset
41.615,1794,offset
41.616,1791,offset
41.617,1791,offset
41.618,1791,offset
41.619,1791,offset
41.62,1791,offset
41.621,1791,offset
41.622,1791,offset
41.623,1791,offset
41.624,1791,offset
41.625,1791,offset
41.626,1791,offset
41.627,1791,offset
41.628,1791,offset
41.629,1791,offset
41.63,1791,offset
41.631,1791,offset
41.632,1791,offset
41.633,1791,offset
41.634,1791,offset
41.635,1791,offset
41.636,1794,offset
41.637,1794,offset
41.638,1794,offset
41.639,1794,offset
41.64,1794,offset
41.641,1794,offset
41.642,1794,offset
41.643,1794,offset
41.644,1794,offset
41.645,1794,offset
41.646,1789,offset
41.647,1789,offset
41.648,1789,offset
41.649,1789,offset
41.65,1789,offset
41.651,1789,offset
41.652,1789,offset
41.653,1789,offset
41.654,1789,offset
41.655,1789,offset
41.656,1794,offset
41.657,1794,offset
41.658,1794,offset
41.659,1794,offset
41.66,1794,offset
41.661,1794,offset
41.662,1794,offset
41.663,1794,offset
41.664,1794,offset
41.665,1794,offset
41.666,1792,offset
41.667,1792,offset
41.668,1792,offset
41.669,1792,offset
41.67,1792,offset
41.671,1792,offset
41.672,1792,offset
41.673,1792,offset
41.674,1792,offset
41.675,1792,offset
41.676,1791,offset
41.677,1791,offset
41.678,1791,offset
41.679,1791,offset
41.68,1791,offset
41.681,1791,offset
41.682,1791,offset
41.683,1791,offset
41.684,1791,offset
41.685,1791,offset
41.686,1794,offset
41.687,1794,offset
41.688,1794,offset
41.689,1794,offset
41.69,1794,offset
41.691,1794,offset
41.692,1794,offset
41.693,1794,offset
41.694,1794,offset
41.695,1794,offset
41.696,1789,offset
41.697,1789,offset
41.698,1789,offset
41.699,1789,offset
41.7,1789,offset
41.701,1789,offset
41.702,1789,offset
41.703,1789,offset
41.704,1789,offset
41.705,1789,offset
41.706,1793,offset
41.707,1793,offset
41.708,1793,offset
41.709,1793,offset
41.71,1793,offset
41.711,1793,offset
41.712,1793,offset
41.713,1793,offset
41.714,1793,offset
41.715,1793,offset
41.716,1792,offset
41.717,1792,offset
41.718,1792,offset
41.719,1792,offset
41.72,1792,offset
41.721,1792,offset
41.722,1792,offset
41.723,1792,offset
41.724,1792,offset
41.725,1792,offset
41.726,1790,offset
41.727,1790,offset
41.728,1790,offset
41.729,1790,offset
41.73,1790,offset
41.731,1790,offset
41.732,1790,offset
41.733,1790,offset
41.734,1790,offset
41.735,1790,offset
41.736,1794,offset
41.737,1794,offset
41.738,1794,offset
41.739,1794,offset
41.74,1794,offset
41.741,1794,offset
41.742,1794,offset
41.743,1794,offset
41.744,1794,offset
41.745,1794,offset
41.746,1789,offset
41.747,1789,offset
41.748,1789,offset
41.749,1789,offset
41.75,1789,offset
41.751,1789,offset
41.752,1789,offset
41.753,1789,offset
41.754,1789,offset
41.755,1789,offset
41.756,1793,offset
41.757,1793,offset
41.758,1793,offset
41.759,1793,offset
41.76,1793,offset
41.761,1793,offset
41.762,1793,offset
41.763,1793,offset
41.764,1793,offset
41.765,1793,offset
41.766,1792,offset
41.767,1792,offset
41.768,1792,offset
41.769,1792,offset
41.77,1792,offset
41.771,1792,offset
41.772,1792,offset
41.773,1792,offset
41.774,1792,offset
41.775,1792,offset
41.776,1790,offset
41.777,1790,offset
41.778,1790,offset
41.779,1790,offset
41.78,1790,offset
41.781,1790,offset
41.782,1790,offset
41.783,1790,offset
41.784,1790,offset
41.785,1790,offset
41.786,1794,offset
41.787,1794,offset
41.788,1794,offset
41.789,1794,offset
41.79,1794,offset
41.791,1794,offset
41.792,1794,offset
41.793,1794,offset
41.794,1794,offset
41.795,1794,offset
41.796,1790,offset
41.797,1790,offset
41.798,1790,offset
41.799,1790,offset
41.8,1790,offset
41.801,1790,offset
41.802,1790,offset
41.803,1790,offset
41.804,1790,offset
41.805,1790,offset
41.806,1793,offset
41.807,1793,offset
41.808,1793,offset
41.809,1793,offset
41.81,1793,offset
41.811,1793,offset
41.812,1793,offset
41.813,1793,offset
41.814,1793,offset
41.815,1793,offset
41.816,1792,offset
41.817,1792,offset
41.818,1792,offset
41.819,1792,offset
41.82,1792,offset
41.821,1792,offset
41.822,1792,offset
41.823,1792,offset
41.824,1792,offset
41.825,1792,offset
41.826,1790,offset
41.827,1790,offset
41.828,1790,offset
41.829,1790,offset
41.83,1790,offset
41.831,1790,offset
41.832,1790,offset
41.833,1790,offset
41.834,1790,offset
41.835,1790,offset
41.836,1794,offset
41.837,1794,offset
41.838,1794,offset
41.839,1794,offset
41.84,1794,offset
41.841,1794,offset
41.842,1794,offset
41.843,1794,offset
41.844,1794,offset
41.845,1794,offset
41.846,1790,offset
41.847,1790,offset
41.848,1790,offset
41.849,1790,offset
41.85,1790,offset
41.851,1790,offset
41.852,1790,offset
41.853,1790,offset
41.854,1790,offset
41.855,1790,offset
41.856,1793,offset
41.857,1793,offset
41.858,1793,offset
41.859,1793,offset
41.86,1793,offset
41.861,1793,offset
41.862,1793,offset
41.863,1793,offset
41.864,1793,offset
41.865,1793,offset
41.866,1793,offset
41.867,1793,offset
41.868,1793,offset
41.869,1793,offset
41.87,1793,offset
41.871,1793,offset
41.872,1793,offset
41.873,1793,offset
41.874,1793,offset
41.875,1793,offset
41.876,1790,offset
41.877,1790,offset
41.878,1790,offset
41.879,1790,offset
41.88,1790,offset
41.881,1790,offset
41.882,1790,offset
41.883,1790,offset
41.884,1790,offset
41.885,1790,offset
41.886,1794,offset
41.887,1794,offset
41.888,1794,offset
41.889,1794,offset
41.89,1794,offset
41.891,1794,offset
41.892,1794,offset
41.893,1794,offset
41.894,1794,offset
41.895,1794,offset
41.896,1790,offset
41.897,1790,offset
41.898,1790,offset
41.899,1790,offset
41.9,1790,offset
41.901,1790,offset
41.902,1790,offset
41.903,1790,offset
41.904,1790,offset
41.905,1790,offset
41.906,1792,offset
41.907,1792,offset
41.908,1792,offset
41.909,1792,offset
41.91,1792,offset
41.911,1792,offset
41.912,1792,offset
41.913,1792,offset
41.914,1792,offset
41.915,1792,offset
41.916,1793,offset
41.917,1793,offset
41.918,1793,offset
41.919,1793,offset
41.92,1793,offset
41.921,1793,offset
41.922,1793,offset
41.923,1793,offset
41.924,1793,offset
41.925,1793,offset
41.926,1790,offset
41.927,1790,offset
41.928,1790,offset
41.929,1790,offset
41.93,1790,offset
41.931,1790,offset
41.932,1790,offset
41.933,1790,offset
41.934,1790,offset
41.935,1790,offset
41.936,1794,offset
41.937,1794,offset
41.938,1794,offset
41.939,1794,offset
41.94,1794,offset
41.941,1794,offset
41.942,1794,offset
41.943,1794,offset
41.944,1794,offset
41.945,1794,offset
41.946,1790,offset
41.947,1790,offset
41.948,1790,offset
41.949,1790,offset
41.95,1790,offset
41.951,1790,offset
41.952,1790,offset
41.953,1790,offset
41.954,1790,offset
41.955,1790,offset
41.956,1792,offset
41.957,1792,offset
41.958,1792,offset
41.959,1792,offset
41.96,1792,offset
41.961,1792,offset
41.962,1792,offset
41.963,1792,offset
41.964,1792,offset
41.965,1792,offset
